ReviewKey,UserKey,SystemKey,OwnerKey,CycleDateKey,ReviewCompletedDateKey,ReviewStatus,DaysOutstanding,IsOrphanedAccount,HasSoDConflict
5833,363,1,1,20241001,20241031.0,Completed,30,False,False
5834,363,1,1,20250101,20250226.0,Completed,56,False,False
5835,363,1,1,20250401,20250522.0,Completed,51,False,False
5836,363,1,1,20250701,20251016.0,Completed,107,False,False
5837,363,1,1,20251001,20251120.0,Completed,50,False,False
5838,363,1,1,20260101,20260414.0,Completed,103,False,False
5839,363,1,1,20260401,20260530.0,Completed,59,False,False
5840,363,1,1,20260701,20260806.0,Completed,36,False,False
5841,363,5,1,20240701,20240713.0,Completed,12,False,False
5842,363,5,1,20241001,20241115.0,Completed,45,False,False
5843,363,5,1,20250101,20250218.0,Completed,48,False,False
5844,363,5,1,20250401,20250520.0,Completed,49,False,False
5845,363,5,1,20250701,20250702.0,Completed,1,False,False
5846,363,5,1,20251001,20251017.0,Completed,16,False,False
5847,363,5,1,20260101,20260203.0,Completed,33,False,False
5848,363,5,1,20260401,20260418.0,Completed,17,False,False
5849,363,5,1,20260701,20260716.0,Completed,15,False,False
5850,363,8,1,20240701,20240709.0,Completed,8,False,False
5851,363,8,1,20241001,20241004.0,Completed,3,False,False
5852,363,8,1,20250101,20250121.0,Completed,20,False,False
5853,363,8,1,20250401,20250410.0,Completed,9,False,False
5854,363,8,1,20250701,20250711.0,Completed,10,False,False
5855,363,8,1,20251001,20251014.0,Completed,13,False,False
5856,363,8,1,20260101,20260123.0,Completed,22,False,False
5857,363,8,1,20260401,20260419.0,Completed,18,False,False
5858,363,8,1,20260701,20260718.0,Completed,17,False,False
5859,364,7,1,20240701,20240702.0,Completed,1,False,False
5860,364,7,1,20241001,20241029.0,Completed,28,False,False
5861,364,7,1,20250101,20250213.0,Completed,43,False,False
5862,364,7,1,20250401,20250418.0,Completed,17,False,False
5863,364,7,1,20250701,20250707.0,Completed,6,False,False
5864,364,7,1,20251001,20251011.0,Completed,10,False,False
5865,364,7,1,20260101,20260107.0,Completed,6,False,False
5866,364,7,1,20260401,20260511.0,Completed,40,False,False
5867,364,7,1,20260701,20260711.0,Completed,10,False,False
5868,364,8,1,20240701,20240718.0,Completed,17,False,False
5869,364,8,1,20241001,20241013.0,Completed,12,False,False
5870,364,8,1,20250101,20250122.0,Completed,21,False,False
5871,364,8,1,20250401,20250408.0,Completed,7,False,False
5872,364,8,1,20250701,20250718.0,Completed,17,False,False
5873,364,8,1,20251001,20251011.0,Completed,10,False,False
5874,364,8,1,20260101,20260201.0,Completed,31,False,False
5875,364,8,1,20260401,20260403.0,Completed,2,False,False
5876,364,8,1,20260701,20260712.0,Completed,11,False,False
5877,364,1,1,20240701,20240828.0,Completed,58,False,False
5878,364,1,1,20241001,20241123.0,Completed,53,False,False
5879,364,1,1,20250101,20250108.0,Completed,7,False,False
5880,364,1,1,20250401,20250520.0,Completed,49,False,False
5881,364,1,1,20250701,20250714.0,Completed,13,False,False
5882,364,1,1,20251001,20251018.0,Completed,17,False,False
5883,364,1,1,20260101,20260226.0,Completed,56,False,False
5884,364,1,1,20260401,20260423.0,Completed,22,False,False
5885,364,1,1,20260701,20260708.0,Completed,7,False,False
5886,365,9,1,20240701,20240706.0,Completed,5,False,False
5887,365,9,1,20241001,20241016.0,Completed,15,False,False
5888,365,9,1,20250101,20250112.0,Completed,11,False,False
5889,365,9,1,20250401,20250412.0,Completed,11,False,False
5890,365,9,1,20250701,20250722.0,Completed,21,False,False
5891,365,9,1,20251001,20251019.0,Completed,18,False,False
5892,365,9,1,20260101,20260112.0,Completed,11,False,False
5893,365,9,1,20260401,20260428.0,Completed,27,False,False
5894,365,9,1,20260701,20260722.0,Completed,21,False,False
5895,365,1,1,20240701,20240805.0,Completed,35,False,False
5896,365,1,1,20241001,20241020.0,Completed,19,False,False
5897,365,1,1,20250101,20250302.0,Completed,60,False,False
5898,365,1,1,20250401,20250422.0,Completed,21,False,False
5899,365,1,1,20250701,20250724.0,Completed,23,False,False
5900,365,1,1,20251001,20251221.0,Completed,81,False,False
5901,365,1,1,20260101,20260115.0,Completed,14,False,False
5902,365,1,1,20260401,20260415.0,Completed,14,False,False
5903,365,1,1,20260701,20260724.0,Completed,23,False,False
5904,366,8,1,20240701,20240707.0,Completed,6,False,False
5905,366,8,1,20241001,20241007.0,Completed,6,False,False
5906,366,8,1,20250101,20250209.0,Completed,39,False,False
5907,366,8,1,20250401,20250413.0,Completed,12,False,False
5908,366,8,1,20250701,20250719.0,Completed,18,False,False
5909,366,8,1,20251001,20251005.0,Completed,4,False,False
5910,366,8,1,20260101,20260107.0,Completed,6,False,False
5911,366,8,1,20260401,20260514.0,Completed,43,False,False
5912,366,8,1,20260701,20260707.0,Completed,6,False,False
5913,366,7,1,20240701,20240719.0,Completed,18,False,False
5914,366,7,1,20241001,20241002.0,Completed,1,False,False
5915,366,7,1,20250101,20250105.0,Completed,4,False,False
5916,366,7,1,20250401,20250412.0,Completed,11,False,False
5917,366,7,1,20250701,20250727.0,Completed,26,False,False
5918,366,7,1,20251001,20251015.0,Completed,14,False,False
5919,366,7,1,20260101,20260113.0,Completed,12,False,False
5920,366,7,1,20260401,20260423.0,Completed,22,False,False
5921,366,7,1,20260701,20260718.0,Completed,17,False,False
5922,367,10,1,20240701,20240704.0,Completed,3,False,False
5923,367,10,1,20241001,20241015.0,Completed,14,False,False
5924,367,10,1,20250101,20250111.0,Completed,10,False,False
5925,367,10,1,20250401,20250413.0,Completed,12,False,False
5926,367,10,1,20250701,20250710.0,Completed,9,False,False
5927,367,10,1,20251001,20251015.0,Completed,14,False,False
5928,367,10,1,20260101,20260120.0,Completed,19,False,False
5929,367,10,1,20260401,20260405.0,Completed,4,False,False
5930,367,10,1,20260701,20260709.0,Completed,8,False,False
5931,367,6,1,20240701,20240723.0,Completed,22,False,False
5932,367,6,1,20241001,20241025.0,Completed,24,False,False
5933,367,6,1,20250101,20250206.0,Completed,36,False,False
5934,367,6,1,20250401,20250416.0,Completed,15,False,False
5935,367,6,1,20250701,20250709.0,Completed,8,False,False
5936,367,6,1,20251001,20251009.0,Completed,8,False,False
5937,367,6,1,20260101,20260115.0,Completed,14,False,False
5938,367,6,1,20260401,20260407.0,Completed,6,False,False
5939,367,6,1,20260701,20260804.0,Completed,34,False,False
5940,368,2,1,20240701,20240720.0,Completed,19,False,False
5941,368,2,1,20241001,20241202.0,Completed,62,False,False
5942,368,2,1,20250101,20250112.0,Completed,11,False,False
5943,368,2,1,20250401,20250425.0,Completed,24,False,False
5944,368,2,1,20250701,20250722.0,Completed,21,False,False
5945,368,2,1,20251001,20251009.0,Completed,8,False,False
5946,368,2,1,20260101,20260123.0,Completed,22,True,False
5947,368,2,1,20260401,20260504.0,Completed,33,True,False
5948,368,8,1,20240701,20240702.0,Completed,1,False,False
5949,368,8,1,20241001,20241021.0,Completed,20,False,False
5950,368,8,1,20250101,20250119.0,Completed,18,False,False
5951,368,8,1,20250401,20250415.0,Completed,14,False,False
5952,368,8,1,20250701,20250724.0,Completed,23,False,False
5953,368,8,1,20251001,20251025.0,Completed,24,False,False
5954,369,1,1,20240701,20241108.0,Completed,130,False,False
5955,369,1,1,20241001,20241008.0,Completed,7,False,False
5956,369,1,1,20250101,20250317.0,Completed,75,False,False
5957,369,1,1,20250401,20250526.0,Completed,55,False,False
5958,369,1,1,20250701,20250805.0,Completed,35,False,False
5959,369,1,1,20251001,20251012.0,Completed,11,False,False
5960,369,1,1,20260101,20260121.0,Completed,20,False,False
5961,369,1,1,20260401,20260419.0,Completed,18,False,False
5962,369,1,1,20260701,20260726.0,Completed,25,False,False
5963,370,9,1,20240701,20240723.0,Completed,22,False,False
5964,370,9,1,20241001,20241103.0,Completed,33,False,False
5965,370,9,1,20250101,20250215.0,Completed,45,False,False
5966,370,9,1,20250401,20250411.0,Completed,10,False,False
5967,370,9,1,20250701,20250717.0,Completed,16,False,False
5968,370,9,1,20251001,20251008.0,Completed,7,False,False
5969,370,9,1,20260101,20260129.0,Completed,28,False,False
5970,370,9,1,20260401,20260419.0,Completed,18,False,False
5971,370,9,1,20260701,20260713.0,Completed,12,False,False
5972,370,3,1,20240701,20240708.0,Completed,7,False,False
5973,370,3,1,20241001,20241101.0,Completed,31,False,False
5974,370,3,1,20250101,20250204.0,Completed,34,False,False
5975,370,3,1,20250401,20250406.0,Completed,5,False,False
5976,370,3,1,20250701,20250710.0,Completed,9,False,False
5977,370,3,1,20251001,20251101.0,Completed,31,False,False
5978,370,3,1,20260101,20260326.0,Completed,84,False,False
5979,370,3,1,20260401,20260531.0,Completed,60,False,False
5980,370,3,1,20260701,20260725.0,Completed,24,False,False
5981,370,2,1,20240701,20240722.0,Completed,21,False,False
5982,370,2,1,20241001,20241016.0,Completed,15,False,False
5983,370,2,1,20250101,20250115.0,Completed,14,False,False
5984,370,2,1,20250401,20250423.0,Completed,22,False,False
5985,370,2,1,20250701,20251010.0,Completed,101,False,False
5986,370,2,1,20251001,20251022.0,Completed,21,False,False
5987,370,2,1,20260101,20260129.0,Completed,28,False,False
5988,370,2,1,20260401,20260411.0,Completed,10,False,False
5989,370,2,1,20260701,20260811.0,Completed,41,False,False
5990,371,9,1,20240701,20240715.0,Completed,14,False,False
5991,371,9,1,20241001,20241011.0,Completed,10,False,False
5992,371,9,1,20250101,20250107.0,Completed,6,False,False
5993,371,1,1,20240701,20240716.0,Completed,15,False,False
5994,371,1,1,20241001,20241020.0,Completed,19,False,False
5995,371,1,1,20250101,20250121.0,Completed,20,False,False
5996,371,1,1,20250401,20250413.0,Completed,12,True,False
5997,371,1,1,20250701,20250726.0,Completed,25,True,False
5998,372,7,1,20240701,20240717.0,Completed,16,False,False
5999,372,7,1,20241001,20241024.0,Completed,23,False,False
6000,372,7,1,20250101,20250211.0,Completed,41,False,False
6001,372,7,1,20250401,20250403.0,Completed,2,False,False
6002,372,7,1,20250701,20250719.0,Completed,18,False,False
6003,372,7,1,20251001,20251012.0,Completed,11,False,False
6004,372,7,1,20260101,20260103.0,Completed,2,False,False
6005,372,7,1,20260401,20260409.0,Completed,8,False,False
6006,372,7,1,20260701,20260723.0,Completed,22,False,False
6007,373,8,1,20240701,20240721.0,Completed,20,False,False
6008,373,8,1,20241001,20241016.0,Completed,15,False,False
6009,373,8,1,20250101,20250108.0,Completed,7,False,False
6010,373,8,1,20250401,20250505.0,Completed,34,False,False
6011,373,8,1,20250701,20250706.0,Completed,5,False,False
6012,373,8,1,20251001,20251011.0,Completed,10,False,False
6013,373,8,1,20260101,20260113.0,Completed,12,False,False
6014,373,8,1,20260401,20260414.0,Completed,13,False,False
6015,373,8,1,20260701,20260827.0,Completed,57,False,False
6016,374,8,1,20240701,20240808.0,Completed,38,False,False
6017,374,8,1,20241001,20241020.0,Completed,19,False,False
6018,374,4,1,20240701,20240715.0,Completed,14,False,False
6019,374,4,1,20241001,20241015.0,Completed,14,False,False
6020,374,2,1,20240701,20240816.0,Completed,46,False,False
6021,374,2,1,20241001,20241129.0,Completed,59,False,False
6022,374,2,1,20250101,20250111.0,Completed,10,True,False
6023,374,2,1,20250401,20250622.0,Completed,82,True,False
6024,375,8,1,20240701,20240720.0,Completed,19,False,False
6025,375,8,1,20241001,20241010.0,Completed,9,False,False
6026,375,8,1,20250101,20250113.0,Completed,12,False,False
6027,375,8,1,20250401,20250420.0,Completed,19,False,False
6028,375,8,1,20250701,20250721.0,Completed,20,False,False
6029,375,8,1,20251001,20251007.0,Completed,6,False,False
6030,375,8,1,20260101,20260114.0,Completed,13,False,False
6031,375,8,1,20260401,20260417.0,Completed,16,False,False
6032,375,8,1,20260701,20260731.0,Completed,30,False,False
6033,375,7,1,20240701,20240802.0,Completed,32,False,False
6034,375,7,1,20241001,20241006.0,Completed,5,False,False
6035,375,7,1,20250101,20250115.0,Completed,14,False,False
6036,375,7,1,20250401,20250409.0,Completed,8,False,False
6037,375,7,1,20250701,20250720.0,Completed,19,False,False
6038,375,7,1,20251001,20251125.0,Completed,55,False,False
6039,375,7,1,20260101,20260128.0,Completed,27,False,False
6040,375,7,1,20260401,20260421.0,Completed,20,False,False
6041,375,7,1,20260701,20260725.0,Completed,24,False,False
6042,376,7,1,20240701,20240807.0,Completed,37,False,False
6043,376,7,1,20241001,20241027.0,Completed,26,False,False
6044,376,7,1,20250101,20250106.0,Completed,5,False,False
6045,376,7,1,20250401,20250514.0,Completed,43,False,False
6046,376,7,1,20250701,20250716.0,Completed,15,False,False
6047,376,7,1,20251001,20251019.0,Completed,18,False,False
6048,376,7,1,20260101,20260202.0,Completed,32,False,False
6049,376,7,1,20260401,20260524.0,Completed,53,False,False
6050,376,7,1,20260701,20260711.0,Completed,10,False,False
6051,377,7,1,20240701,20240801.0,Completed,31,False,False
6052,377,7,1,20241001,20241011.0,Completed,10,False,False
6053,377,7,1,20250101,20250118.0,Completed,17,False,False
6054,377,7,1,20250401,20250405.0,Completed,4,False,False
6055,377,7,1,20250701,20250711.0,Completed,10,False,False
6056,377,7,1,20251001,20251018.0,Completed,17,False,False
6057,377,7,1,20260101,20260122.0,Completed,21,False,False
6058,377,7,1,20260401,20260421.0,Completed,20,False,False
6059,377,7,1,20260701,20260729.0,Completed,28,False,False
6060,377,8,1,20240701,20240712.0,Completed,11,False,False
6061,377,8,1,20241001,20241014.0,Completed,13,False,False
6062,377,8,1,20250101,20250115.0,Completed,14,False,False
6063,377,8,1,20250401,20250412.0,Completed,11,False,False
6064,377,8,1,20250701,20250708.0,Completed,7,False,False
6065,377,8,1,20251001,20251016.0,Completed,15,False,False
6066,377,8,1,20260101,20260126.0,Completed,25,False,False
6067,377,8,1,20260401,20260419.0,Completed,18,False,False
6068,377,8,1,20260701,20260711.0,Completed,10,False,False
6069,378,6,1,20240701,20240717.0,Completed,16,False,False
6070,378,6,1,20241001,20241011.0,Completed,10,False,False
6071,378,6,1,20250101,20250122.0,Completed,21,False,False
6072,378,6,1,20250401,20250427.0,Completed,26,False,False
6073,378,6,1,20250701,20250727.0,Completed,26,False,False
6074,378,6,1,20251001,20251013.0,Completed,12,False,False
6075,378,6,1,20260101,20260111.0,Completed,10,False,False
6076,378,6,1,20260401,20260429.0,Completed,28,False,False
6077,378,6,1,20260701,20260713.0,Completed,12,False,False
6078,378,10,1,20240701,20240716.0,Completed,15,False,False
6079,378,10,1,20241001,20241019.0,Completed,18,False,False
6080,378,10,1,20250101,20250115.0,Completed,14,False,False
6081,378,10,1,20250401,20250424.0,Completed,23,False,False
6082,378,10,1,20250701,20250705.0,Completed,4,False,False
6083,378,10,1,20251001,20251021.0,Completed,20,False,False
6084,378,10,1,20260101,20260109.0,Completed,8,False,False
6085,378,10,1,20260401,20260412.0,Completed,11,False,False
6086,378,10,1,20260701,20260717.0,Completed,16,False,False
6087,379,9,1,20240701,20240704.0,Completed,3,False,False
6088,379,9,1,20241001,20241014.0,Completed,13,False,False
6089,379,9,1,20250101,20250112.0,Completed,11,False,False
6090,379,9,1,20250401,20250414.0,Completed,13,False,False
6091,379,9,1,20250701,20250712.0,Completed,11,False,False
6092,379,9,1,20251001,20251016.0,Completed,15,False,False
6093,379,9,1,20260101,20260111.0,Completed,10,False,False
6094,379,9,1,20260401,20260415.0,Completed,14,False,False
6095,379,9,1,20260701,20260717.0,Completed,16,False,False
6096,379,1,1,20240701,20240828.0,Completed,58,False,False
6097,379,1,1,20241001,20241206.0,Completed,66,False,False
6098,379,1,1,20250101,20250110.0,Completed,9,False,False
6099,379,1,1,20250401,20250601.0,Completed,61,False,False
6100,379,1,1,20250701,20250715.0,Completed,14,False,False
6101,379,1,1,20251001,20251029.0,Completed,28,False,False
6102,379,1,1,20260101,20260108.0,Completed,7,False,False
6103,379,1,1,20260401,20260405.0,Completed,4,False,False
6104,379,1,1,20260701,,Overdue,80,False,False
6105,380,8,1,20240701,20240715.0,Completed,14,False,False
6106,380,8,1,20241001,20241013.0,Completed,12,False,False
6107,380,5,1,20240701,20240730.0,Completed,29,False,True
6108,380,5,1,20241001,20241021.0,Completed,20,False,True
6109,380,1,1,20240701,20240902.0,Completed,63,False,True
6110,380,1,1,20241001,20241105.0,Completed,35,False,True
6111,380,1,1,20250101,20250117.0,Completed,16,True,False
6112,381,1,1,20240701,20240725.0,Completed,24,False,False
6113,381,1,1,20241001,20241106.0,Completed,36,False,False
6114,381,1,1,20250101,20250116.0,Completed,15,False,False
6115,381,1,1,20250401,20250417.0,Completed,16,False,False
6116,381,1,1,20250701,20251005.0,Completed,96,False,False
6117,381,1,1,20251001,20251009.0,Completed,8,False,False
6118,381,1,1,20260101,20260203.0,Completed,33,False,False
6119,381,1,1,20260401,20260703.0,Completed,93,False,False
6120,381,1,1,20260701,20260717.0,Completed,16,False,False
6121,381,9,1,20240701,20240727.0,Completed,26,False,False
6122,381,9,1,20241001,20241009.0,Completed,8,False,False
6123,381,9,1,20250101,20250124.0,Completed,23,False,False
6124,381,9,1,20250401,20250409.0,Completed,8,False,False
6125,381,9,1,20250701,20250809.0,Completed,39,False,False
6126,381,9,1,20251001,20251008.0,Completed,7,False,False
6127,381,9,1,20260101,20260111.0,Completed,10,False,False
6128,381,9,1,20260401,20260427.0,Completed,26,False,False
6129,381,9,1,20260701,20260715.0,Completed,14,False,False
6130,382,1,1,20240701,20240812.0,Completed,42,False,False
6131,382,1,1,20241001,20241125.0,Completed,55,False,False
6132,382,1,1,20250101,20250120.0,Completed,19,False,False
6133,382,1,1,20250401,20250426.0,Completed,25,False,False
6134,382,1,1,20250701,20250731.0,Completed,30,False,False
6135,382,1,1,20251001,20251212.0,Completed,72,False,False
6136,382,1,1,20260101,20260203.0,Completed,33,False,False
6137,382,1,1,20260401,20260416.0,Completed,15,False,False
6138,382,1,1,20260701,20260711.0,Completed,10,False,False
6139,382,5,1,20240701,20240718.0,Completed,17,False,False
6140,382,5,1,20241001,20241016.0,Completed,15,False,False
6141,382,5,1,20250101,20250218.0,Completed,48,False,False
6142,382,5,1,20250401,20250514.0,Completed,43,False,False
6143,382,5,1,20250701,20250717.0,Completed,16,False,False
6144,382,5,1,20251001,20251020.0,Completed,19,False,False
6145,382,5,1,20260101,20260109.0,Completed,8,False,False
6146,382,5,1,20260401,20260504.0,Completed,33,False,False
6147,382,5,1,20260701,20260717.0,Completed,16,False,False
6148,382,8,1,20240701,20240711.0,Completed,10,False,False
6149,382,8,1,20241001,20241015.0,Completed,14,False,False
6150,382,8,1,20250101,20250126.0,Completed,25,False,False
6151,382,8,1,20250401,20250415.0,Completed,14,False,False
6152,382,8,1,20250701,20250706.0,Completed,5,False,False
6153,382,8,1,20251001,20251016.0,Completed,15,False,False
6154,382,8,1,20260101,20260103.0,Completed,2,False,False
6155,382,8,1,20260401,20260417.0,Completed,16,False,False
6156,382,8,1,20260701,20260713.0,Completed,12,False,False
6157,383,8,1,20240701,20240710.0,Completed,9,False,False
6158,383,8,1,20241001,20241019.0,Completed,18,False,False
6159,383,8,1,20250101,20250117.0,Completed,16,False,False
6160,383,8,1,20250401,20250418.0,Completed,17,False,False
6161,383,8,1,20250701,20250706.0,Completed,5,False,False
6162,383,8,1,20251001,20251026.0,Completed,25,False,False
6163,383,8,1,20260101,20260104.0,Completed,3,False,False
6164,383,8,1,20260401,20260409.0,Completed,8,False,False
6165,383,8,1,20260701,20260710.0,Completed,9,False,False
6166,383,2,1,20240701,20240810.0,Completed,40,False,False
6167,383,2,1,20241001,20241101.0,Completed,31,False,False
6168,383,2,1,20250101,20250116.0,Completed,15,False,False
6169,383,2,1,20250401,20250418.0,Completed,17,False,False
6170,383,2,1,20250701,20250704.0,Completed,3,False,False
6171,383,2,1,20251001,20251127.0,Completed,57,False,False
6172,383,2,1,20260101,20260209.0,Completed,39,False,False
6173,383,2,1,20260401,20260609.0,Completed,69,False,False
6174,383,2,1,20260701,20260712.0,Completed,11,False,False
6175,383,4,1,20240701,20240715.0,Completed,14,False,False
6176,383,4,1,20241001,20241021.0,Completed,20,False,False
6177,383,4,1,20250101,20250107.0,Completed,6,False,False
6178,383,4,1,20250401,20250418.0,Completed,17,False,False
6179,383,4,1,20250701,20250806.0,Completed,36,False,False
6180,383,4,1,20251001,20251011.0,Completed,10,False,False
6181,383,4,1,20260101,20260127.0,Completed,26,False,False
6182,383,4,1,20260401,20260404.0,Completed,3,False,False
6183,383,4,1,20260701,20260706.0,Completed,5,False,False
6184,384,1,1,20240701,20240718.0,Completed,17,False,False
6185,384,1,1,20241001,20241007.0,Completed,6,False,False
6186,384,1,1,20250101,20250202.0,Completed,32,False,False
6187,384,1,1,20250401,20250402.0,Completed,1,False,False
6188,384,1,1,20250701,20250723.0,Completed,22,False,False
6189,384,1,1,20251001,20251228.0,Completed,88,False,False
6190,384,1,1,20260101,20260124.0,Completed,23,False,False
6191,384,1,1,20260401,20260513.0,Completed,42,False,False
6192,384,1,1,20260701,20260901.0,Completed,62,False,False
6193,385,7,1,20240701,20240707.0,Completed,6,False,False
6194,385,7,1,20241001,20241103.0,Completed,33,False,False
6195,385,7,1,20250101,20250103.0,Completed,2,False,False
6196,385,7,1,20250401,20250412.0,Completed,11,False,False
6197,385,7,1,20250701,20250717.0,Completed,16,False,False
6198,385,7,1,20251001,20251113.0,Completed,43,False,False
6199,385,7,1,20260101,20260123.0,Completed,22,False,False
6200,385,7,1,20260401,20260420.0,Completed,19,False,False
6201,385,7,1,20260701,20260706.0,Completed,5,False,False
6202,385,8,1,20240701,20240715.0,Completed,14,False,False
6203,385,8,1,20241001,20241102.0,Completed,32,False,False
6204,385,8,1,20250101,20250103.0,Completed,2,False,False
6205,385,8,1,20250401,20250420.0,Completed,19,False,False
6206,385,8,1,20250701,20250718.0,Completed,17,False,False
6207,385,8,1,20251001,20251006.0,Completed,5,False,False
6208,385,8,1,20260101,20260207.0,Completed,37,False,False
6209,385,8,1,20260401,20260414.0,Completed,13,False,False
6210,385,8,1,20260701,20260731.0,Completed,30,False,False
6211,386,4,1,20240701,20240723.0,Completed,22,False,False
6212,386,4,1,20241001,20241103.0,Completed,33,False,False
6213,386,4,1,20250101,20250106.0,Completed,5,False,False
6214,386,4,1,20250401,20250410.0,Completed,9,False,False
6215,386,4,1,20250701,20250719.0,Completed,18,False,False
6216,386,4,1,20251001,20251019.0,Completed,18,False,False
6217,386,4,1,20260101,20260123.0,Completed,22,False,False
6218,386,4,1,20260401,20260426.0,Completed,25,False,False
6219,386,4,1,20260701,20260719.0,Completed,18,False,False
6220,386,9,1,20240701,20240702.0,Completed,1,False,False
6221,386,9,1,20241001,20241111.0,Completed,41,False,False
6222,386,9,1,20250101,20250123.0,Completed,22,False,False
6223,386,9,1,20250401,20250412.0,Completed,11,False,False
6224,386,9,1,20250701,20250809.0,Completed,39,False,False
6225,386,9,1,20251001,20251019.0,Completed,18,False,False
6226,386,9,1,20260101,20260109.0,Completed,8,False,False
6227,386,9,1,20260401,20260426.0,Completed,25,False,False
6228,386,9,1,20260701,20260713.0,Completed,12,False,False
6229,387,1,1,20240701,20240713.0,Completed,12,False,False
6230,387,1,1,20241001,20241013.0,Completed,12,False,False
6231,387,1,1,20250101,20250123.0,Completed,22,False,False
6232,387,1,1,20250401,20250509.0,Completed,38,False,False
6233,387,1,1,20250701,20250711.0,Completed,10,False,False
6234,387,1,1,20251001,20251015.0,Completed,14,False,False
6235,387,1,1,20260101,20260321.0,Completed,79,False,False
6236,387,1,1,20260401,20260704.0,Completed,94,False,False
6237,387,1,1,20260701,20260814.0,Completed,44,False,False
6238,387,5,1,20240701,20240810.0,Completed,40,False,False
6239,387,5,1,20241001,20241203.0,Completed,63,False,False
6240,387,5,1,20250101,20250120.0,Completed,19,False,False
6241,387,5,1,20250401,20250405.0,Completed,4,False,False
6242,387,5,1,20250701,20250910.0,Completed,71,False,False
6243,387,5,1,20251001,20251215.0,Completed,75,False,False
6244,387,5,1,20260101,20260502.0,Completed,121,False,False
6245,387,5,1,20260401,20260630.0,Completed,90,False,False
6246,387,5,1,20260701,20260727.0,Completed,26,False,False
6247,388,1,1,20240701,20240728.0,Completed,27,False,False
6248,388,1,1,20241001,20241115.0,Completed,45,False,False
6249,388,1,1,20250101,20250108.0,Completed,7,False,False
6250,388,1,1,20250401,20250416.0,Completed,15,False,False
6251,388,1,1,20250701,20250725.0,Completed,24,False,False
6252,388,1,1,20251001,20251127.0,Completed,57,False,False
6253,388,1,1,20260101,20260301.0,Completed,59,False,False
6254,388,1,1,20260401,20260426.0,Completed,25,False,False
6255,388,1,1,20260701,20260709.0,Completed,8,False,False
6256,389,7,1,20240701,20240725.0,Completed,24,False,False
6257,389,7,1,20241001,20241005.0,Completed,4,False,False
6258,389,7,1,20250101,20250110.0,Completed,9,False,False
6259,389,7,1,20250401,20250417.0,Completed,16,False,False
6260,389,7,1,20250701,20250704.0,Completed,3,False,False
6261,389,7,1,20251001,20251008.0,Completed,7,False,False
6262,389,7,1,20260101,20260128.0,Completed,27,False,False
6263,389,7,1,20260401,20260424.0,Completed,23,False,False
6264,389,7,1,20260701,20260705.0,Completed,4,False,False
6265,389,8,1,20240701,20240718.0,Completed,17,False,False
6266,389,8,1,20241001,20241003.0,Completed,2,False,False
6267,389,8,1,20250101,20250122.0,Completed,21,False,False
6268,389,8,1,20250401,20250409.0,Completed,8,False,False
6269,389,8,1,20250701,20250712.0,Completed,11,False,False
6270,389,8,1,20251001,20251015.0,Completed,14,False,False
6271,389,8,1,20260101,20260106.0,Completed,5,False,False
6272,389,8,1,20260401,20260408.0,Completed,7,False,False
6273,389,8,1,20260701,20260810.0,Completed,40,False,False
6274,390,8,1,20240701,20240712.0,Completed,11,False,False
6275,390,8,1,20241001,20241016.0,Completed,15,False,False
6276,390,8,1,20250101,20250116.0,Completed,15,False,False
6277,390,8,1,20250401,20250503.0,Completed,32,False,False
6278,390,8,1,20250701,20250725.0,Completed,24,False,False
6279,390,8,1,20251001,20251006.0,Completed,5,False,False
6280,390,8,1,20260101,20260205.0,Completed,35,False,False
6281,390,8,1,20260401,20260515.0,Completed,44,False,False
6282,390,8,1,20260701,20260706.0,Completed,5,False,False
6283,390,1,1,20240701,20240721.0,Completed,20,False,False
6284,390,1,1,20241001,20241025.0,Completed,24,False,False
6285,390,1,1,20250101,20250122.0,Completed,21,False,False
6286,390,1,1,20250401,20250513.0,Completed,42,False,False
6287,390,1,1,20250701,20250724.0,Completed,23,False,False
6288,390,1,1,20251001,20251018.0,Completed,17,False,False
6289,390,1,1,20260101,20260214.0,Completed,44,False,False
6290,390,1,1,20260401,20260404.0,Completed,3,False,False
6291,390,1,1,20260701,20260802.0,Completed,32,False,False
6292,391,7,1,20240701,20240720.0,Completed,19,False,False
6293,391,7,1,20241001,20241104.0,Completed,34,False,False
6294,391,7,1,20250101,20250115.0,Completed,14,False,False
6295,391,7,1,20250401,20250404.0,Completed,3,False,False
6296,391,7,1,20250701,20250716.0,Completed,15,False,False
6297,391,7,1,20251001,20251003.0,Completed,2,False,False
6298,391,7,1,20260101,20260119.0,Completed,18,False,False
6299,391,7,1,20260401,20260501.0,Completed,30,False,False
6300,391,7,1,20260701,20260714.0,Completed,13,False,False
6301,392,4,1,20240701,20240712.0,Completed,11,False,False
6302,392,4,1,20241001,20241024.0,Completed,23,False,False
6303,392,4,1,20250101,20250118.0,Completed,17,False,False
6304,392,4,1,20250401,20250423.0,Completed,22,False,False
6305,392,4,1,20250701,20250825.0,Completed,55,False,False
6306,392,4,1,20251001,20251010.0,Completed,9,False,False
6307,392,4,1,20260101,20260120.0,Completed,19,False,False
6308,392,8,1,20240701,20240806.0,Completed,36,False,False
6309,392,8,1,20241001,20241106.0,Completed,36,False,False
6310,392,8,1,20250101,20250121.0,Completed,20,False,False
6311,392,8,1,20250401,20250412.0,Completed,11,False,False
6312,392,8,1,20250701,20250723.0,Completed,22,False,False
